Date,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS
2/8/2022,0.228336048,0.216590845,0.225864022,0.259275885
2/9/2022,0.2282352,0.216811867,0.235615219,0.259246073
2/10/2022,0.228173387,0.216593721,0.24022967,0.26642135
2/11/2022,0.221847623,0.222748591,0.24052326,0.275763307
2/14/2022,0.226492152,0.224886095,0.254758347,0.281682007
2/15/2022,0.243056972,0.225922334,0.257291829,0.300001437
2/16/2022,0.233872644,0.219869478,0.25670721,0.29983808
2/17/2022,0.236536235,0.220232805,0.247061989,0.289581271
2/18/2022,0.228929264,0.21671137,0.243357766,0.288253445
2/21/2022,0.229526238,0.220903678,0.243210531,0.29192294
2/22/2022,0.229786155,0.241934737,0.243284461,0.2850295
2/23/2022,0.22909915,0.239525753,0.243230832,0.285436492
2/24/2022,0.256723438,0.269055005,0.28981931,0.300348461
2/25/2022,0.259613749,0.288875969,0.297412214,0.300149868
2/28/2022,0.279636805,0.284510703,0.299858956,0.297622468
3/2/2022,0.284139959,0.280292587,0.314150701,0.296502785
3/3/2022,0.283251786,0.280332361,0.313144988,0.299113092
3/4/2022,0.289309267,0.277442349,0.312975226,0.290065674
3/7/2022,0.303763646,0.272460521,0.322911467,0.285225888
3/8/2022,0.303618455,0.291140394,0.321322803,0.28682421
3/9/2022,0.322044855,0.289632624,0.333176458,0.279936767
3/10/2022,0.325478362,0.289675201,0.337248262,0.278750845
3/11/2022,0.322334275,0.274682206,0.336962664,0.266619063
3/14/2022,0.322973321,0.275060179,0.350454026,0.284540859
3/15/2022,0.324480795,0.27481558,0.348993848,0.288056133
3/16/2022,0.328061613,0.274824105,0.352076266,0.292224698
3/17/2022,0.340720329,0.271350459,0.351616031,0.297606627
3/21/2022,0.338713051,0.27257418,0.350834203,0.284962428
3/22/2022,0.344017759,0.279930393,0.350750264,0.288806562
3/23/2022,0.342992875,0.27900157,0.334488711,0.2857138
3/24/2022,0.342579455,0.279341834,0.342260293,0.285988727
3/25/2022,0.341803784,0.280922299,0.33481349,0.285865297
3/28/2022,0.342212854,0.280777073,0.329712829,0.282062962
3/29/2022,0.341984798,0.274540089,0.332581538,0.267976737
3/30/2022,0.33985588,0.273601218,0.325345205,0.256841326
3/31/2022,0.332646015,0.265466387,0.313333941,0.242097866
4/1/2022,0.332625939,0.265971697,0.321604682,0.241880878
4/4/2022,0.331433962,0.265285266,0.423832083,0.244210219
4/5/2022,0.333739093,0.267410071,0.43441254,0.244838869
4/6/2022,0.33194032,0.264983061,0.448136729,0.249451488
4/7/2022,0.336714145,0.2483856,0.45246845,0.251720186
4/8/2022,0.338039618,0.247450357,0.452058467,0.251515227
4/11/2022,0.296910276,0.201963504,0.421668005,0.23830775
4/12/2022,0.303851815,0.178520708,0.415674894,0.241126755
4/13/2022,0.291980031,0.178961631,0.415058238,0.238851187
4/18/2022,0.289432123,0.21045457,0.425387611,0.324809984
4/19/2022,0.30517237,0.215428577,0.440451151,0.338552837
4/20/2022,0.303599894,0.226497453,0.441260096,0.343054202
4/21/2022,0.27913587,0.230709115,0.433444292,0.347277328
4/22/2022,0.2816378,0.21142541,0.435586326,0.343409259
4/25/2022,0.261481505,0.215969817,0.425875892,0.337633452
4/26/2022,0.26940585,0.21584754,0.423533949,0.339806165
4/27/2022,0.269590237,0.215683078,0.42341806,0.341829212
4/28/2022,0.270979671,0.213457793,0.411838008,0.326070263
4/29/2022,0.26184992,0.212029129,0.411670332,0.319805526
5/2/2022,0.260896595,0.205400672,0.410600131,0.306438642
5/4/2022,0.268463382,0.210277462,0.415830791,0.304502542
5/5/2022,0.27529828,0.210214618,0.415268212,0.323662735
5/6/2022,0.267651862,0.2097036,0.41987687,0.321679131
5/9/2022,0.292696276,0.209836229,0.419837552,0.32930346
5/10/2022,0.292901629,0.206470461,0.418612525,0.32711038
5/11/2022,0.292986906,0.20545405,0.418876513,0.32851233
5/12/2022,0.295554562,0.205350649,0.423039778,0.328393818
5/13/2022,0.298309179,0.205701071,0.420650829,0.326123631
5/16/2022,0.291363346,0.204975751,0.418262414,0.322169716
5/17/2022,0.316247514,0.217182232,0.419364009,0.330986366
5/18/2022,0.315381902,0.216043401,0.411469932,0.330555722
5/19/2022,0.321287597,0.263858591,0.285610134,0.358818491
5/20/2022,0.361740734,0.262712033,0.294349068,0.368185947
5/23/2022,0.362187078,0.263509279,0.281012756,0.370404265
5/24/2022,0.35840734,0.26032875,0.280404785,0.371853204
5/25/2022,0.355230095,0.27124461,0.282354377,0.372789359
5/26/2022,0.356266166,0.278799911,0.295981743,0.372057336
5/27/2022,0.3521186,0.282034021,0.302186751,0.383569796
5/30/2022,0.365405761,0.302647795,0.298618753,0.409070776
5/31/2022,0.36732073,0.284196995,0.263911738,0.349449957
6/1/2022,0.35086654,0.280818808,0.236516593,0.33632249
6/2/2022,0.354676125,0.277838501,0.236763978,0.338027783
6/3/2022,0.353041286,0.271285045,0.233554816,0.333806333
6/6/2022,0.35239489,0.271169601,0.229706721,0.329397406
6/7/2022,0.345288692,0.272355754,0.231626127,0.329359302
6/8/2022,0.338422331,0.275281805,0.231472549,0.326991813
6/9/2022,0.347804069,0.275803965,0.232420303,0.324690609
6/10/2022,0.356115234,0.280054516,0.239541773,0.327127344
6/13/2022,0.358901617,0.303146075,0.243325824,0.341192424
6/14/2022,0.360442524,0.303099506,0.240862729,0.340780171
6/15/2022,0.350703831,0.299859481,0.220141114,0.342227473
6/16/2022,0.348466767,0.30185731,0.227184265,0.329336339
6/17/2022,0.349762792,0.2988406,0.215409347,0.322126448
6/20/2022,0.333861094,0.299852,0.227379828,0.322999859
6/21/2022,0.332445362,0.316235379,0.224825611,0.332061661
6/22/2022,0.343891206,0.316132961,0.224688266,0.329645512
6/23/2022,0.341823869,0.326368007,0.214278129,0.33002046
6/24/2022,0.342679859,0.326470641,0.215420104,0.330588312
6/27/2022,0.342867034,0.325689751,0.213722743,0.336562606
6/28/2022,0.323645216,0.318814403,0.214586616,0.331694857
6/29/2022,0.328967726,0.319508356,0.214672257,0.332848054
6/30/2022,0.321374108,0.275712661,0.204905973,0.288816941
7/1/2022,0.34985231,0.27758594,0.191615114,0.285481562
7/4/2022,0.349938506,0.285531801,0.187139859,0.284825974
7/5/2022,0.350886183,0.284535517,0.184903854,0.280065203
7/6/2022,0.351363191,0.272577796,0.187710743,0.272915265
7/7/2022,0.351418726,0.268414683,0.176796188,0.272150786
7/8/2022,0.351557879,0.267542594,0.16868348,0.263929266
7/11/2022,0.337601005,0.281243412,0.168567831,0.245062077
7/12/2022,0.336551027,0.281912421,0.169182243,0.25371283
7/13/2022,0.339208323,0.284088303,0.183187903,0.249937192
7/14/2022,0.322413603,0.276004131,0.182699665,0.243780417
7/15/2022,0.314719595,0.274748281,0.184320302,0.24178408
7/18/2022,0.317090376,0.285897967,0.186698159,0.271224402
7/19/2022,0.318059805,0.282289107,0.183876733,0.267911322
7/20/2022,0.327669653,0.294057878,0.187350983,0.274570557
7/21/2022,0.31529777,0.29342368,0.186155873,0.275095067
7/22/2022,0.306266093,0.288766211,0.189087875,0.269442907
7/25/2022,0.315747474,0.261570704,0.18004804,0.246165627
7/26/2022,0.314473677,0.265457662,0.176343266,0.267005211
7/27/2022,0.313224533,0.274444563,0.17627195,0.266759833
7/28/2022,0.315348996,0.274937891,0.163568663,0.274131124
7/29/2022,0.319884225,0.271133766,0.165321802,0.277464854
8/1/2022,0.324675221,0.270819314,0.153352695,0.273636124
8/2/2022,0.321490151,0.256174262,0.156708078,0.266456855
8/3/2022,0.3086156,0.259064802,0.155303696,0.266744186
8/4/2022,0.307221155,0.248268799,0.155621167,0.271256165
8/5/2022,0.308273634,0.247846203,0.152509696,0.269941264
8/8/2022,0.310202686,0.2473308,0.165838467,0.26379997
8/10/2022,0.308152962,0.248083993,0.163014322,0.266731343
8/11/2022,0.302517879,0.25299272,0.165138009,0.264296351
8/12/2022,0.30559365,0.252716806,0.16548735,0.270038322
8/16/2022,0.206500373,0.249836986,0.167151546,0.268701505
8/17/2022,0.206551968,0.238050485,0.167101827,0.268737263
8/18/2022,0.206093476,0.238061768,0.166351604,0.271616439
8/19/2022,0.212313935,0.235340772,0.169902613,0.271216079
8/22/2022,0.209603064,0.236335752,0.171708127,0.274916465
8/23/2022,0.212517469,0.24379479,0.172268375,0.281445378
8/24/2022,0.211062042,0.199648049,0.171928742,0.268744739
8/25/2022,0.211376075,0.200732844,0.169608588,0.261560182
8/26/2022,0.203647648,0.194549794,0.150172856,0.261476442
8/29/2022,0.205585653,0.210532718,0.159893948,0.286265921
8/30/2022,0.208777952,0.220870857,0.181148798,0.292289515
9/1/2022,0.228973921,0.225861057,0.180354366,0.27332135
9/2/2022,0.231988425,0.2257291,0.181023418,0.273942247
9/5/2022,0.223442369,0.2090576,0.179151389,0.267069533
9/6/2022,0.223853082,0.208712706,0.179361157,0.264423869
9/7/2022,0.224290655,0.209846888,0.170217925,0.260302692
9/8/2022,0.19866152,0.210672805,0.171855958,0.263223976
9/9/2022,0.20014823,0.209213445,0.171436081,0.250851846
9/12/2022,0.201613153,0.199665952,0.171500848,0.252010316
9/13/2022,0.198611119,0.189168853,0.173352843,0.236383247
9/14/2022,0.194480939,0.209134726,0.172468581,0.264298444
9/15/2022,0.182404475,0.20932621,0.172712792,0.276014448
9/16/2022,0.195831881,0.225867756,0.178773479,0.296167302
9/19/2022,0.193955481,0.221772694,0.179382492,0.293873227
9/20/2022,0.190577724,0.221530727,0.1816677,0.284087096
9/21/2022,0.18607815,0.222417558,0.181269349,0.280566506
9/22/2022,0.183595155,0.222240127,0.181176038,0.279792234
9/23/2022,0.189511927,0.222562635,0.197973464,0.279604318
9/26/2022,0.201130957,0.212112227,0.197161974,0.279563797
9/27/2022,0.195840615,0.214915394,0.198375378,0.280886847
9/28/2022,0.205291697,0.21684236,0.199452879,0.28077371
9/29/2022,0.20340062,0.217547537,0.198212259,0.279852013
9/30/2022,0.217085146,0.218324512,0.21715996,0.281526101
10/3/2022,0.212848995,0.217866122,0.215248129,0.28039867
10/4/2022,0.221829262,0.244954042,0.227660804,0.291893346
10/6/2022,0.216176585,0.239245134,0.229647812,0.292891471
10/7/2022,0.217176974,0.240193856,0.229284901,0.292877481
10/10/2022,0.218489901,0.244808652,0.230826894,0.292377986
10/11/2022,0.223990964,0.248398242,0.232259902,0.301436003
10/12/2022,0.225745361,0.237326693,0.228150764,0.279503372
10/13/2022,0.219800092,0.225134024,0.208047286,0.272030215
10/14/2022,0.205138013,0.213431884,0.229101124,0.289293969
10/17/2022,0.209994752,0.214390616,0.227953729,0.289801067
10/18/2022,0.211542813,0.216591143,0.226912191,0.290485298
10/19/2022,0.215766837,0.217598114,0.229111674,0.292632622
10/20/2022,0.215640654,0.219091633,0.229498939,0.293961496
10/21/2022,0.217656838,0.21906399,0.227751231,0.291954081
10/24/2022,0.217612375,0.215627837,0.232877203,0.285451136
10/25/2022,0.218243133,0.214192681,0.233449081,0.281935598
10/27/2022,0.216792441,0.21395739,0.229932539,0.282795551
10/28/2022,0.233964184,0.18871013,0.227715312,0.24817385
10/31/2022,0.234057797,0.189608013,0.240680763,0.234115862
11/1/2022,0.223164965,0.171552522,0.236658347,0.203807528
11/2/2022,0.223792195,0.172779441,0.235948039,0.209349861
11/3/2022,0.223973806,0.176874685,0.23364337,0.215783802
11/4/2022,0.227530265,0.171234688,0.234412993,0.217278218
11/7/2022,0.22560005,0.171402078,0.226784707,0.216387098
11/9/2022,0.217274514,0.169951649,0.211103357,0.215807105
11/10/2022,0.20527753,0.170716824,0.207874966,0.216582722
11/11/2022,0.212987006,0.193151395,0.255427243,0.246875968
11/14/2022,0.194670026,0.193134862,0.24713191,0.247106664
11/15/2022,0.195154759,0.187612318,0.245375669,0.247057776
11/16/2022,0.188895917,0.187798331,0.236166443,0.246460344
11/17/2022,0.187938188,0.186054929,0.237627124,0.243902944
11/18/2022,0.182555616,0.161639966,0.227906209,0.23598721
11/21/2022,0.192011859,0.172466856,0.227491498,0.239032795
11/22/2022,0.192197032,0.168531715,0.226785435,0.239473382
11/23/2022,0.188992806,0.163160137,0.222490566,0.239414999
11/24/2022,0.177741676,0.163452262,0.220892086,0.233504881
11/25/2022,0.18063157,0.162172216,0.222562432,0.233497439
11/28/2022,0.201159757,0.162090776,0.222104151,0.234079555
11/29/2022,0.199369933,0.16172579,0.206836077,0.212509714
11/30/2022,0.196584323,0.162024584,0.206975605,0.211500101
12/1/2022,0.193468921,0.17271974,0.206538846,0.212862974
12/2/2022,0.189296596,0.174712933,0.20824196,0.212509401
12/5/2022,0.1960618,0.1741532,0.206069598,0.211650955
12/6/2022,0.191512605,0.177395006,0.204111799,0.219140485
12/7/2022,0.198239492,0.177049736,0.201372598,0.218535253
12/8/2022,0.191174602,0.179907261,0.199114204,0.21923984
12/9/2022,0.198095012,0.188252585,0.199322207,0.239455383
12/12/2022,0.179350184,0.188490331,0.199626296,0.242408635
12/13/2022,0.178015885,0.190553112,0.188694224,0.242409573
12/14/2022,0.176644592,0.183577342,0.187918843,0.233655633
12/15/2022,0.18143522,0.190934614,0.198026488,0.242082338
12/16/2022,0.181807819,0.197293328,0.197035839,0.240826181
12/19/2022,0.180783143,0.200189616,0.19486764,0.240382825
12/20/2022,0.181861221,0.203288811,0.196481486,0.24005452
12/21/2022,0.186661401,0.203688354,0.19958107,0.239982332
12/22/2022,0.183382288,0.203608968,0.198588714,0.240424774
12/23/2022,0.189941086,0.179434669,0.120895484,0.206061862
12/26/2022,0.192022871,0.180057742,0.133932705,0.203922513
12/27/2022,0.19364484,0.180248604,0.133797564,0.204939396
12/28/2022,0.193083895,0.178825912,0.131480955,0.203826057
12/29/2022,0.192846665,0.179286719,0.130168925,0.2034284
12/30/2022,0.192957225,0.179467452,0.132220384,0.203231899
1/2/2023,0.188523823,0.171957386,0.128346949,0.201684478
1/3/2023,0.189126506,0.175487792,0.129285716,0.198645232
1/4/2023,0.193959225,0.17541045,0.140310039,0.204697738
1/5/2023,0.19205462,0.16323314,0.133151292,0.184836205
1/6/2023,0.188662407,0.184266363,0.132855147,0.188552807
1/9/2023,0.173739372,0.210248306,0.129332145,0.205527289
1/10/2023,0.177782094,0.2119525,0.13987279,0.205545752
1/11/2023,0.178311734,0.215715433,0.145015138,0.204909451
1/12/2023,0.186824249,0.20211397,0.144424666,0.200781171
1/13/2023,0.186699962,0.203775448,0.142796759,0.206789848
1/16/2023,0.184555515,0.205992377,0.14491773,0.212525662
1/17/2023,0.190482034,0.206407186,0.151571183,0.210727841
1/18/2023,0.186982175,0.206458125,0.159856496,0.211083709
1/19/2023,0.186939635,0.205151864,0.159511233,0.208922378
1/20/2023,0.185184242,0.19806119,0.160868571,0.18975455
1/23/2023,0.185017232,0.201757866,0.16069356,0.190643107
1/24/2023,0.184079616,0.199100796,0.164781212,0.184736082
1/25/2023,0.186894301,0.197840313,0.183220887,0.184721717
1/27/2023,0.189921603,0.190306055,0.184691708,0.175862719
1/30/2023,0.193417639,0.179315062,0.184056849,0.17647761
1/31/2023,0.187513586,0.188706121,0.184548611,0.174212052
2/1/2023,0.184186229,0.189587995,0.189077964,0.176915235
2/2/2023,0.181560546,0.192640228,0.191991259,0.186067686
2/3/2023,0.181989922,0.192232145,0.215844374,0.186616157
2/6/2023,0.164563153,0.190613359,0.214388154,0.188502815
2/7/2023,0.161024433,0.190143409,0.207029957,0.189286558
2/8/2023,0.171228746,0.192609792,0.207031764,0.1943063
2/9/2023,0.171547461,0.192355149,0.2071339,0.198438598
2/10/2023,0.172205613,0.192789859,0.206472586,0.199449624
2/13/2023,0.171892028,0.199648953,0.204944617,0.214060784
2/14/2023,0.183771526,0.199683647,0.206450126,0.21691574
2/15/2023,0.196926996,0.196585551,0.205918117,0.21680596
2/16/2023,0.192727117,0.197779116,0.198681174,0.208369666
2/17/2023,0.193339259,0.205214684,0.198254476,0.20721211
2/20/2023,0.192868976,0.18094929,0.200235419,0.197881465
2/21/2023,0.180379234,0.161919695,0.20038106,0.189731763
2/22/2023,0.1867093,0.165160226,0.201567927,0.190493833
2/23/2023,0.184327551,0.162011009,0.198688462,0.192324175
2/24/2023,0.176290068,0.162794504,0.1998319,0.191890901
2/27/2023,0.176999418,0.171316166,0.199966691,0.204233556
2/28/2023,0.183070932,0.169437256,0.198283511,0.203847746
3/1/2023,0.17989519,0.17695592,0.193486787,0.202625807
3/2/2023,0.180670244,0.185152572,0.187384068,0.206732049
3/3/2023,0.197207337,0.185731274,0.19633023,0.207409822
3/6/2023,0.196926214,0.187409595,0.195030542,0.214143873
3/8/2023,0.196765866,0.182594302,0.193749868,0.210953146
3/9/2023,0.208326657,0.187000701,0.189088511,0.211612893
3/10/2023,0.209308717,0.186994622,0.186826206,0.21165607
3/13/2023,0.207479966,0.19088126,0.181482361,0.218789947
3/14/2023,0.205310444,0.197307227,0.181548663,0.215579386
3/15/2023,0.210496815,0.188365413,0.185026418,0.215684855
3/16/2023,0.210348574,0.182024412,0.180167724,0.212917798
3/17/2023,0.210027302,0.174402401,0.180530252,0.205465496
3/20/2023,0.211268617,0.173890541,0.148398757,0.202792519
3/21/2023,0.23045878,0.175431785,0.153103607,0.198829643
3/22/2023,0.230629501,0.177395519,0.152857941,0.199004395
3/23/2023,0.225064129,0.169973596,0.153910224,0.188821602
3/24/2023,0.231072906,0.167611692,0.153911068,0.179962036
3/27/2023,0.235850996,0.167925072,0.154042491,0.182898075
3/28/2023,0.236136332,0.164390187,0.156574428,0.172127629
3/29/2023,0.224825654,0.165579074,0.154430574,0.162888534
3/31/2023,0.249546827,0.178579312,0.160710396,0.193116653
4/3/2023,0.249583053,0.173873303,0.160632333,0.193493243
4/5/2023,0.249039669,0.175545747,0.178836057,0.19595599
4/6/2023,0.248640061,0.175769433,0.177871454,0.194246614
4/10/2023,0.247688822,0.179938756,0.178239421,0.1950564
4/11/2023,0.239802781,0.180491813,0.16789139,0.196733484
4/12/2023,0.239884745,0.182401137,0.169637691,0.204007241
4/13/2023,0.239260026,0.187243497,0.166776413,0.216265115
4/17/2023,0.239002348,0.183674112,0.174274042,0.34561715
4/18/2023,0.234552004,0.183352232,0.174857328,0.345218007
4/19/2023,0.233483959,0.171836011,0.174867693,0.34662622
4/20/2023,0.232475626,0.166299209,0.17241175,0.345432889
4/21/2023,0.220216243,0.17469567,0.163886383,0.34501529
4/24/2023,0.218491729,0.172793499,0.16423174,0.337209318
4/25/2023,0.219493345,0.17149785,0.170261354,0.337488742
4/26/2023,0.208377467,0.168352992,0.170624388,0.338390449
4/27/2023,0.203701227,0.168429909,0.150659851,0.344011196
4/28/2023,0.202834985,0.166541496,0.144213702,0.340238134
5/2/2023,0.202950696,0.15539142,0.143627573,0.346712589
5/3/2023,0.19718209,0.158881908,0.134311456,0.346673523
5/4/2023,0.197426249,0.162681754,0.142967739,0.346571092
5/5/2023,0.197714824,0.162734356,0.232808356,0.344351144
5/8/2023,0.19546422,0.159472249,0.233399373,0.344470955
5/9/2023,0.17824368,0.15653413,0.231670023,0.34467406
5/10/2023,0.178603038,0.155480364,0.231588945,0.344719548
5/11/2023,0.174705861,0.155378164,0.229808014,0.344084838
5/12/2023,0.16031898,0.155585569,0.23041861,0.343726475
5/15/2023,0.156689666,0.157080805,0.230457316,0.345048827
5/16/2023,0.164983949,0.15675013,0.230886146,0.345482104
5/17/2023,0.164980662,0.163003783,0.231609872,0.346217261
5/18/2023,0.116003724,0.151325547,0.228876896,0.330078782
5/19/2023,0.116052795,0.152649967,0.228872291,0.335703886
5/22/2023,0.115931137,0.163086885,0.216170443,0.339990416
5/23/2023,0.115123249,0.161958986,0.215103759,0.340906468
5/24/2023,0.11434561,0.157705806,0.218006422,0.340319225
5/25/2023,0.11400874,0.150928614,0.217968967,0.339046179
5/26/2023,0.135682628,0.151971188,0.214606867,0.336812686
5/29/2023,0.13597298,0.143319899,0.217431779,0.328325614
5/30/2023,0.135894202,0.134331205,0.213000055,0.152559492
5/31/2023,0.145260757,0.136765647,0.217574161,0.153500821
6/1/2023,0.145505028,0.131488564,0.217431733,0.136715134
6/2/2023,0.14570084,0.133263099,0.217125319,0.134503952
6/5/2023,0.147275708,0.126020083,0.216990636,0.134585719
6/6/2023,0.147167941,0.136728119,0.215326557,0.149007462
6/7/2023,0.147143002,0.141435538,0.21257415,0.149684044
6/8/2023,0.145438467,0.145009168,0.212015849,0.151024012
6/9/2023,0.147081668,0.146914266,0.211253858,0.151824432
6/12/2023,0.138324557,0.148070725,0.211204116,0.161512261
6/13/2023,0.142397297,0.148115421,0.211366606,0.154434835
6/14/2023,0.142882095,0.143293049,0.210877559,0.153353812
6/15/2023,0.139934087,0.139098998,0.20271145,0.156914735
6/16/2023,0.141422489,0.143892671,0.109504487,0.152769932
6/19/2023,0.141813495,0.146538516,0.103918944,0.152344263
6/20/2023,0.141717746,0.14434991,0.104171483,0.153147796
6/21/2023,0.14075476,0.147043807,0.115383515,0.152228756
6/22/2023,0.143577851,0.148034557,0.116223521,0.157236076
6/23/2023,0.145862002,0.14917245,0.113322754,0.160027639
6/26/2023,0.147626007,0.150125411,0.113146842,0.157794907
6/27/2023,0.141147512,0.150301564,0.119379501,0.158397218
6/28/2023,0.144307123,0.144383495,0.121760677,0.154723661
6/30/2023,0.145314001,0.162890829,0.128260335,0.177798022
7/3/2023,0.16083019,0.164618264,0.131264393,0.17196588
7/4/2023,0.164635712,0.153575984,0.130745822,0.165897439
7/5/2023,0.164840301,0.153795951,0.16352476,0.165500783
7/6/2023,0.172118632,0.153741837,0.158138437,0.165760307
7/7/2023,0.17245239,0.153447153,0.160127123,0.16900749
7/10/2023,0.188005327,0.158870154,0.16019489,0.16695358
7/11/2023,0.189244736,0.158731671,0.157332362,0.171353327
7/12/2023,0.189077133,0.159049835,0.159797638,0.174262354
7/13/2023,0.179767834,0.172614063,0.153104976,0.185712328
7/14/2023,0.179291915,0.224216322,0.152449014,0.222007036
7/17/2023,0.184376234,0.224531678,0.162976093,0.221965855
7/18/2023,0.184276478,0.223522941,0.162911706,0.241742753
7/19/2023,0.184202484,0.217822034,0.162539132,0.231404408
7/20/2023,0.18471097,0.215593561,0.162219935,0.239901329
7/21/2023,0.211613989,0.229189852,0.164464593,0.351403692
7/24/2023,0.22058325,0.227808117,0.164464857,0.34876479
7/25/2023,0.22073968,0.22604885,0.165075003,0.34440324
7/26/2023,0.221465071,0.226381426,0.165821696,0.344561996
7/27/2023,0.2222625,0.226387757,0.169392799,0.344340241
7/28/2023,0.223382038,0.229617151,0.173986884,0.344020581
7/31/2023,0.223052212,0.231122896,0.170752942,0.345163177
8/1/2023,0.225420668,0.230499863,0.171542355,0.345514227
8/2/2023,0.228503221,0.230934066,0.176474986,0.34585411
8/3/2023,0.229121688,0.233412651,0.170601542,0.345789153
8/4/2023,0.228356585,0.234473869,0.175175136,0.343485464
8/7/2023,0.226323239,0.234455049,0.175187471,0.341072148
8/8/2023,0.225719582,0.232971865,0.174575083,0.34139036
8/9/2023,0.225843755,0.233464403,0.169678775,0.341190491
8/10/2023,0.223861526,0.23461478,0.168387337,0.340816748
8/11/2023,0.223323885,0.223039032,0.163767326,0.331427753
8/14/2023,0.214617661,0.220792153,0.159687747,0.334095268
8/16/2023,0.211534942,0.219056814,0.158288081,0.336842112
8/17/2023,0.216954579,0.220236366,0.131125545,0.33739885
8/18/2023,0.210289381,0.228820273,0.131095662,0.341163342
8/21/2023,0.213224462,0.230513948,0.129403564,0.340798705
8/22/2023,0.183038307,0.224952491,0.129639851,0.3408263
8/23/2023,0.180235782,0.225161809,0.129733547,0.338722168
8/24/2023,0.186527,0.225025595,0.127846425,0.337574665
8/25/2023,0.185304918,0.214251655,0.129818959,0.33162264
8/28/2023,0.187251282,0.152149251,0.134036591,0.306544074
8/29/2023,0.177532517,0.151363501,0.120136973,0.306527703
8/30/2023,0.174776671,0.152013297,0.12114726,0.289398605
8/31/2023,0.172324601,0.153110052,0.1197425,0.289409187
9/1/2023,0.172907219,0.15465864,0.119710956,0.285709632
9/4/2023,0.149793326,0.13590608,0.121073636,0.135286505
9/5/2023,0.139946144,0.134386287,0.121222972,0.136468001
9/6/2023,0.140190063,0.134356292,0.123417129,0.136316039
9/7/2023,0.131068851,0.135449578,0.127821626,0.138162281
9/8/2023,0.130569048,0.135947405,0.127787679,0.138163192
9/11/2023,0.131098347,0.133861751,0.118457813,0.13334778
9/12/2023,0.134238231,0.146281327,0.117982604,0.136950763
9/13/2023,0.129693588,0.145286907,0.116951981,0.137327515
9/14/2023,0.126218733,0.145027763,0.110492689,0.13467134
9/15/2023,0.125820593,0.142129832,0.112987773,0.134544435
9/18/2023,0.121324281,0.138368869,0.120279441,0.141185758
9/20/2023,0.134896141,0.1350237,0.168013331,0.139515249
9/21/2023,0.135291748,0.135748583,0.168559476,0.139772644
9/22/2023,0.133042429,0.135832492,0.172753399,0.140951494
9/25/2023,0.131983288,0.136579197,0.171940512,0.148533225
9/26/2023,0.130845396,0.136603853,0.171107296,0.146027918
9/27/2023,0.130335657,0.136574696,0.171568829,0.140437084
9/28/2023,0.134810335,0.144219041,0.171537512,0.144261586
9/29/2023,0.132190294,0.142862239,0.171431129,0.143699944
10/3/2023,0.131235582,0.129232387,0.173989928,0.13471798
10/4/2023,0.129165877,0.127577667,0.180016577,0.132106715
10/5/2023,0.129205337,0.131273051,0.18042701,0.136579372
10/6/2023,0.129367898,0.132573515,0.180127684,0.13898354
10/9/2023,0.123551385,0.131827434,0.182462807,0.136463334
10/10/2023,0.124987445,0.132038966,0.18102934,0.140359427
10/11/2023,0.133093895,0.133379767,0.180652691,0.139773722
10/12/2023,0.131054632,0.14665124,0.180149366,0.15284931
10/13/2023,0.131083534,0.147603887,0.180792072,0.165106569
10/16/2023,0.13069676,0.149994271,0.180695637,0.165226876
10/17/2023,0.131403223,0.150341006,0.182172808,0.165207234
10/18/2023,0.136348042,0.148336676,0.184891606,0.159283339
10/19/2023,0.136138601,0.149567157,0.18443517,0.156878092
10/20/2023,0.135722003,0.152834457,0.180519355,0.157193837
10/23/2023,0.141170104,0.167868322,0.179367753,0.159934958
10/25/2023,0.138550118,0.168339368,0.177180481,0.164262028
10/26/2023,0.136266915,0.170370597,0.184366792,0.163895054
10/27/2023,0.145095969,0.146519631,0.184636091,0.162631435
10/30/2023,0.158245131,0.149448641,0.187995144,0.162623583
10/31/2023,0.159992623,0.149482114,0.187931478,0.161141144
11/1/2023,0.160649038,0.147183076,0.182664885,0.161638412
11/2/2023,0.163152741,0.150229873,0.176928752,0.164432525
11/3/2023,0.150641444,0.150083803,0.137566988,0.170918703
11/6/2023,0.151639763,0.153069219,0.139140368,0.172299007
11/7/2023,0.152302652,0.151648194,0.133096214,0.172354084
11/8/2023,0.152148848,0.15159906,0.13346072,0.169507563
11/9/2023,0.155318104,0.152940471,0.132814162,0.170652037
11/10/2023,0.151537709,0.152734143,0.132385729,0.169883749
11/13/2023,0.145582478,0.148216859,0.132366403,0.162559085
11/15/2023,0.15430293,0.163105218,0.136142515,0.181135586
11/16/2023,0.150320489,0.182089418,0.131900162,0.194246979
11/17/2023,0.150387928,0.180989918,0.124986005,0.193933512
11/20/2023,0.150671031,0.176279926,0.124248204,0.190063695
11/21/2023,0.154616158,0.174060877,0.127003668,0.18752102
11/22/2023,0.152217166,0.174364678,0.122829666,0.191430394
11/23/2023,0.152025871,0.174982978,0.122875709,0.187937652
11/24/2023,0.145718226,0.179046163,0.121337049,0.189222351
11/28/2023,0.145681824,0.171706743,0.119733846,0.181115688
11/29/2023,0.145779846,0.174152866,0.130347901,0.169672212
11/30/2023,0.148690804,0.171280638,0.129667862,0.170061592
12/1/2023,0.149414193,0.171923038,0.128212333,0.1696183
12/4/2023,0.14622593,0.171044129,0.154679495,0.170917596
